datetime,waterlevel
7/4/2013 21:30,39.03338633
7/4/2013 21:40,39.03338633
7/4/2013 21:50,27
7/4/2013 22:00,28
7/4/2013 22:10,28
7/4/2013 22:20,28
7/4/2013 22:30,29
7/4/2013 22:40,24
7/4/2013 22:50,25
7/4/2013 23:00,27
7/4/2013 23:10,29
7/4/2013 23:20,30
7/4/2013 23:40,29
7/4/2013 23:41,29
7/4/2013 23:50,29
7/5/2013 00:00,29
7/5/2013 00:10,28
7/5/2013 00:20,29
7/5/2013 00:30,29
7/5/2013 00:40,29
7/5/2013 00:50,30
7/5/2013 01:00,30
7/5/2013 01:10,30
7/5/2013 01:20,30
7/5/2013 01:30,29
7/5/2013 01:40,30
7/5/2013 01:50,28
7/5/2013 02:00,30
7/5/2013 02:10,28
7/5/2013 02:20,31
7/5/2013 02:30,30
7/5/2013 02:40,31
7/5/2013 02:50,29
7/5/2013 03:00,31
7/5/2013 03:10,32
7/5/2013 03:20,32
7/5/2013 03:30,33
7/5/2013 03:40,32
7/5/2013 04:40,27
7/5/2013 04:50,31
7/5/2013 05:00,30
7/5/2013 05:10,30
7/5/2013 05:20,29
7/5/2013 05:30,29
7/5/2013 05:40,28
7/5/2013 05:50,27
7/5/2013 06:00,27
7/5/2013 06:10,24
7/5/2013 06:20,24
7/5/2013 07:41,17
7/5/2013 09:01,18
7/5/2013 10:41,15
7/5/2013 11:00,16
7/5/2013 11:10,11
7/5/2013 11:20,16
7/5/2013 11:30,10
7/5/2013 11:40,13
7/5/2013 11:50,12
7/5/2013 12:00,13
7/5/2013 12:10,13
7/5/2013 12:20,11
7/5/2013 12:30,13
7/5/2013 12:40,11
7/5/2013 12:50,12
7/5/2013 13:00,10
7/5/2013 13:10,10
7/5/2013 13:20,15
7/5/2013 13:30,14
7/5/2013 13:40,14
7/5/2013 13:50,15
7/5/2013 14:00,18
7/5/2013 14:10,13
7/5/2013 14:20,15
7/5/2013 14:30,10
7/5/2013 14:40,17
7/5/2013 14:41,13
7/5/2013 15:10,17
7/5/2013 15:20,19
7/5/2013 15:30,18
7/5/2013 15:40,20
7/5/2013 15:50,23
7/5/2013 16:00,22
7/5/2013 16:10,27
7/5/2013 16:20,24
7/5/2013 16:30,26
7/5/2013 16:40,28
7/5/2013 16:50,30
7/5/2013 17:00,30
7/5/2013 17:10,30
7/5/2013 17:20,28
7/5/2013 17:30,25
7/5/2013 17:40,30
7/5/2013 17:50,32
7/5/2013 18:00,31
7/5/2013 18:10,33
7/5/2013 18:20,33
7/5/2013 18:30,35
7/5/2013 18:40,35
7/5/2013 18:50,34
7/5/2013 19:00,37
7/5/2013 19:10,35
7/5/2013 19:20,36
7/5/2013 19:30,37
7/5/2013 19:40,40
7/5/2013 19:50,41
7/5/2013 20:00,40
7/5/2013 20:10,41
7/5/2013 20:20,40
7/5/2013 20:30,42
7/5/2013 20:40,41
7/5/2013 20:50,42
7/5/2013 21:00,45
7/5/2013 23:50,55
7/6/2013 00:00,57
7/6/2013 00:10,58
7/6/2013 00:20,58
7/6/2013 00:30,58
7/6/2013 00:40,58
7/6/2013 00:50,59
7/6/2013 01:00,59
7/6/2013 01:10,59
7/6/2013 01:20,59
7/6/2013 01:30,60
7/6/2013 01:40,59
7/6/2013 01:50,59
7/6/2013 02:00,60
7/6/2013 02:10,60
7/6/2013 02:20,61
7/6/2013 02:30,60
7/6/2013 02:40,58
7/6/2013 02:50,58
7/6/2013 03:00,58
7/6/2013 03:10,58
7/6/2013 03:20,61
7/6/2013 03:30,62
7/6/2013 03:40,61
7/6/2013 03:50,61
7/6/2013 04:00,61
7/6/2013 04:10,62
7/6/2013 04:20,62
7/6/2013 04:30,62
7/6/2013 04:40,63
7/6/2013 04:50,63
7/6/2013 05:00,63
7/6/2013 05:10,63
7/6/2013 05:20,62
7/6/2013 05:30,61
7/6/2013 05:40,61
7/6/2013 05:50,61
7/6/2013 06:00,63
7/6/2013 06:10,62
7/6/2013 06:20,63
7/6/2013 06:30,63
7/6/2013 06:40,62
7/6/2013 06:50,63
7/6/2013 07:00,62
7/6/2013 07:10,65
7/6/2013 07:20,67
7/6/2013 07:30,68
7/6/2013 07:40,70
7/6/2013 07:50,70
7/6/2013 08:00,71
7/6/2013 08:10,73
7/6/2013 08:20,74
7/6/2013 08:30,75
7/6/2013 08:40,77
7/6/2013 08:50,76
7/6/2013 09:00,79
7/6/2013 09:10,80
7/6/2013 09:20,80
7/6/2013 09:30,79
7/6/2013 09:40,80
7/6/2013 09:50,80
7/6/2013 10:00,81
7/6/2013 10:10,79
7/6/2013 10:20,82
7/6/2013 10:30,78
7/6/2013 10:40,81
7/6/2013 10:50,79
7/6/2013 11:00,83
7/6/2013 11:10,83
7/6/2013 11:20,82
7/6/2013 11:30,82
7/6/2013 11:40,82
7/6/2013 11:50,83
7/6/2013 12:00,81
7/6/2013 12:10,81
7/6/2013 12:20,80
7/6/2013 12:30,80
7/6/2013 12:40,79
7/6/2013 12:50,75
7/6/2013 13:00,79
7/6/2013 13:10,78
7/6/2013 13:20,77
7/6/2013 13:30,75
7/6/2013 13:40,77
7/6/2013 13:50,76
7/6/2013 14:00,75
7/6/2013 14:10,75
7/6/2013 14:20,76
7/6/2013 14:30,75
7/6/2013 14:40,75
7/6/2013 14:50,72
7/6/2013 15:00,73
7/6/2013 15:10,74
7/6/2013 15:20,73
7/6/2013 15:30,74
7/6/2013 15:40,73
7/6/2013 15:50,72
7/6/2013 16:00,73
7/6/2013 16:10,72
7/6/2013 16:20,72
7/6/2013 16:30,76
7/6/2013 16:40,77
7/6/2013 16:50,78
7/6/2013 17:00,79
7/6/2013 17:10,79
7/6/2013 17:20,81
7/6/2013 17:30,83
7/6/2013 17:40,84
7/6/2013 17:50,86
7/6/2013 18:00,86
7/6/2013 18:10,87
7/6/2013 18:20,87
7/6/2013 18:30,87
7/6/2013 18:40,87
7/6/2013 18:50,87
7/6/2013 19:00,88
7/6/2013 19:10,87
7/6/2013 19:20,87
7/6/2013 19:30,87
7/6/2013 19:40,87
7/6/2013 19:50,87
7/6/2013 20:00,86
7/6/2013 20:10,86
7/6/2013 20:20,86
7/6/2013 20:30,86
7/6/2013 20:40,86
7/6/2013 20:50,86
7/6/2013 21:00,86
7/6/2013 21:10,85
7/6/2013 21:20,85
7/6/2013 21:30,85
7/6/2013 21:40,84
7/6/2013 21:50,81
7/6/2013 22:00,81
7/6/2013 22:10,84
7/6/2013 22:20,83
7/6/2013 22:30,83
7/6/2013 22:40,82
7/6/2013 22:50,81
7/6/2013 23:00,82
7/6/2013 23:10,82
7/6/2013 23:20,82
7/6/2013 23:30,82
7/6/2013 23:40,82
7/6/2013 23:50,81
7/7/2013 00:00,81
7/7/2013 00:10,80
7/7/2013 00:20,80
7/7/2013 00:30,80
7/7/2013 00:40,80
7/7/2013 00:50,80
7/7/2013 01:00,79
7/7/2013 01:10,79
7/7/2013 01:20,79
7/7/2013 01:30,79
7/7/2013 01:40,78
7/7/2013 01:50,77
7/7/2013 02:00,77
7/7/2013 02:10,77
7/7/2013 02:20,77
7/7/2013 02:30,77
7/7/2013 02:40,76
7/7/2013 02:50,76
7/7/2013 03:00,76
7/7/2013 03:10,76
7/7/2013 03:20,75
7/7/2013 03:30,75
7/7/2013 03:40,75
7/7/2013 03:50,75
7/7/2013 04:00,75
7/7/2013 04:10,74
7/7/2013 04:20,74
7/7/2013 04:30,72
7/7/2013 04:40,74
7/7/2013 04:50,73
7/7/2013 05:00,72
7/7/2013 05:10,71
7/7/2013 05:20,69
7/7/2013 05:30,68
7/7/2013 05:40,67
7/7/2013 05:50,66
7/7/2013 06:00,66
7/7/2013 06:10,63
7/7/2013 06:20,63
7/7/2013 06:30,64
7/7/2013 06:40,62
7/7/2013 06:50,61
7/7/2013 07:00,60
7/7/2013 07:10,56
7/7/2013 07:20,59
7/7/2013 07:30,55
7/7/2013 07:40,53
7/7/2013 07:50,57
7/7/2013 08:00,56
7/7/2013 08:10,53
7/7/2013 08:20,57
7/7/2013 08:30,56
7/7/2013 08:40,56
7/7/2013 08:50,56
7/7/2013 09:00,55
7/7/2013 09:10,54
7/7/2013 09:20,53
7/7/2013 09:30,53
7/7/2013 09:40,54
7/7/2013 09:50,54
7/7/2013 10:00,54
7/7/2013 10:10,54
7/7/2013 10:20,49
7/7/2013 10:30,50
7/7/2013 10:40,50
7/7/2013 10:50,47
7/7/2013 11:00,48
7/7/2013 11:10,49
7/7/2013 11:20,50
7/7/2013 11:30,51
7/7/2013 11:40,51
7/7/2013 11:50,51
7/7/2013 12:00,52
7/7/2013 12:10,51
7/7/2013 12:20,52
7/7/2013 12:30,51
7/7/2013 12:40,51
7/7/2013 12:50,51
7/7/2013 13:00,50
7/7/2013 13:10,45
7/7/2013 13:20,46
7/7/2013 13:30,44
7/7/2013 13:40,46
7/7/2013 13:50,42
7/7/2013 14:00,44
7/7/2013 14:10,42
7/7/2013 14:20,44
7/7/2013 14:30,41
7/7/2013 14:40,43
7/7/2013 14:50,46
7/7/2013 15:00,47
7/7/2013 15:10,42
7/7/2013 15:20,44
7/7/2013 15:30,45
7/7/2013 15:40,46
7/7/2013 15:50,47
7/7/2013 16:00,51
7/7/2013 16:10,52
7/7/2013 16:20,52
7/7/2013 16:30,53
7/7/2013 16:40,54
7/7/2013 16:50,54
7/7/2013 17:00,56
7/7/2013 17:10,56
7/7/2013 17:20,56
7/7/2013 17:30,56
7/7/2013 17:40,56
7/7/2013 17:50,56
7/7/2013 18:00,56
7/7/2013 18:10,56
7/7/2013 18:20,56
7/7/2013 18:30,56
7/7/2013 18:40,54
7/7/2013 18:50,56
7/7/2013 19:00,56
7/7/2013 19:10,55
7/7/2013 19:20,55
7/7/2013 19:30,55
7/7/2013 19:40,55
7/7/2013 19:50,54
7/7/2013 20:00,54
7/7/2013 20:10,55
7/7/2013 20:20,55
7/7/2013 20:30,55
7/7/2013 20:40,55
7/7/2013 20:50,55
7/7/2013 21:00,54
7/7/2013 21:10,54
7/7/2013 21:20,54
7/7/2013 21:30,53
7/7/2013 21:40,53
7/7/2013 21:50,53
7/7/2013 22:00,52
7/7/2013 22:10,53
7/7/2013 22:20,53
7/7/2013 22:30,53
7/7/2013 22:40,53
7/7/2013 22:50,53
7/7/2013 23:00,53
7/7/2013 23:10,52
7/7/2013 23:20,52
7/7/2013 23:30,52
7/7/2013 23:40,52
7/7/2013 23:50,52
7/8/2013 00:00,52
7/8/2013 00:10,52
7/8/2013 00:20,51
7/8/2013 00:30,51
7/8/2013 00:40,51
7/8/2013 00:50,51
7/8/2013 01:00,51
7/8/2013 01:10,51
7/8/2013 01:20,50
7/8/2013 01:30,50
7/8/2013 01:40,50
7/8/2013 01:50,51
7/8/2013 02:00,51
7/8/2013 02:10,50
7/8/2013 02:20,50
7/8/2013 02:30,49
7/8/2013 02:40,49
7/8/2013 02:50,49
7/8/2013 03:00,49
7/8/2013 03:10,50
7/8/2013 03:20,49
7/8/2013 03:30,50
7/8/2013 03:40,50
7/8/2013 03:50,50
7/8/2013 04:00,50
7/8/2013 04:10,50
7/8/2013 04:20,50
7/8/2013 04:30,48
7/8/2013 04:40,49
7/8/2013 04:50,48
7/8/2013 05:00,50
7/8/2013 05:10,48
7/8/2013 05:20,50
7/8/2013 05:30,50
7/8/2013 05:40,49
7/8/2013 05:50,47
7/8/2013 06:00,49
7/8/2013 06:10,47
7/8/2013 06:20,46
7/8/2013 06:30,45
7/8/2013 06:40,45
7/8/2013 06:50,44
7/8/2013 07:00,42
7/8/2013 07:10,43
7/8/2013 07:20,42
7/8/2013 07:30,42
7/8/2013 07:40,39
7/8/2013 07:50,39
7/8/2013 08:00,38
7/8/2013 08:10,36
7/8/2013 08:20,34
7/8/2013 08:30,34
7/8/2013 08:40,33
7/8/2013 08:50,32
7/8/2013 09:00,27
7/8/2013 09:10,31
7/8/2013 09:20,31
7/8/2013 09:30,30
7/8/2013 09:40,30
7/8/2013 09:50,29
7/8/2013 11:00,30
7/8/2013 11:10,30
7/8/2013 11:20,28
7/8/2013 11:30,30
7/8/2013 11:40,29
7/8/2013 11:50,29
7/8/2013 12:00,28
7/8/2013 12:10,29
7/8/2013 12:20,28
7/8/2013 12:30,30
7/8/2013 12:40,28
7/8/2013 12:50,23
7/8/2013 13:00,24
7/8/2013 13:10,24
7/8/2013 13:20,26
7/8/2013 13:30,24
7/8/2013 13:40,26
7/8/2013 13:50,29
7/8/2013 14:00,30
7/8/2013 14:10,28
7/8/2013 14:20,31
7/8/2013 14:30,30
7/8/2013 14:40,26
7/8/2013 14:50,31
7/8/2013 15:00,29
7/8/2013 15:10,28
7/8/2013 15:20,34
7/8/2013 15:30,33
7/8/2013 15:40,33
7/8/2013 15:50,35
7/8/2013 16:00,32
7/8/2013 16:10,35
7/8/2013 16:20,34
7/8/2013 16:30,36
7/8/2013 16:40,35
7/8/2013 16:50,37
7/8/2013 17:00,37
7/8/2013 17:10,38
7/8/2013 17:20,37
7/8/2013 17:30,35
7/8/2013 17:40,37
7/8/2013 17:50,39
7/8/2013 18:00,39
7/8/2013 18:10,40
7/8/2013 18:20,41
7/8/2013 18:30,40
7/8/2013 18:40,41
7/8/2013 18:50,41
7/8/2013 19:00,41
7/8/2013 19:10,41
7/8/2013 19:20,42
7/8/2013 19:30,42
7/8/2013 19:40,40
7/8/2013 19:50,41
7/8/2013 20:00,43
7/8/2013 20:10,42
7/8/2013 20:20,41
7/8/2013 20:30,41
7/8/2013 20:40,40
7/8/2013 20:50,40
7/8/2013 21:00,41
7/8/2013 21:10,41
7/8/2013 21:20,40
7/8/2013 21:30,40
7/8/2013 21:40,40
7/8/2013 21:50,39
7/8/2013 22:00,39
7/8/2013 22:10,40
7/8/2013 22:20,41
7/8/2013 22:30,40
7/8/2013 22:40,40
7/8/2013 22:50,40
7/8/2013 23:00,41
7/8/2013 23:10,40
7/8/2013 23:20,41
7/8/2013 23:30,40
7/8/2013 23:40,38
7/8/2013 23:50,37
7/9/2013 00:00,38
7/9/2013 00:10,40
7/9/2013 00:20,40
7/9/2013 00:30,39
7/9/2013 00:40,40
7/9/2013 00:50,37
7/9/2013 01:00,39
7/9/2013 01:10,37
7/9/2013 01:20,39
7/9/2013 01:30,39
7/9/2013 01:40,39
7/9/2013 01:50,40
7/9/2013 02:00,39
7/9/2013 02:10,38
7/9/2013 02:20,40
7/9/2013 02:30,39
7/9/2013 02:40,39
7/9/2013 02:50,39
7/9/2013 03:00,38
7/9/2013 03:10,39
7/9/2013 03:20,38
7/9/2013 03:30,39
7/9/2013 03:40,38
7/9/2013 03:50,39
7/9/2013 04:00,39
7/9/2013 04:10,36
7/9/2013 04:20,39
7/9/2013 04:30,39
7/9/2013 04:40,39
7/9/2013 04:50,38
7/9/2013 05:00,39
7/9/2013 05:10,39
7/9/2013 05:20,40
7/9/2013 05:30,39
7/9/2013 05:40,40
7/9/2013 05:50,39
7/9/2013 06:00,40
7/9/2013 06:10,41
7/9/2013 06:20,40
7/9/2013 06:30,39
7/9/2013 06:40,38
7/9/2013 06:50,38
7/9/2013 07:00,37
7/9/2013 07:10,38
7/9/2013 07:20,37
7/9/2013 07:30,34
7/9/2013 07:40,34
7/9/2013 07:50,33
7/9/2013 08:00,33
7/9/2013 08:10,32
7/9/2013 08:20,29
7/9/2013 08:30,29
7/9/2013 08:40,27
7/9/2013 08:50,28
7/9/2013 09:00,22
7/9/2013 09:10,25
7/9/2013 09:20,27
7/9/2013 09:30,27
7/9/2013 09:40,27
7/9/2013 09:50,26
7/9/2013 10:00,25
7/9/2013 10:10,26
7/9/2013 10:20,24
7/9/2013 10:30,24
7/9/2013 10:40,22
7/9/2013 10:50,22
7/9/2013 11:00,23
7/9/2013 11:10,22
7/9/2013 11:20,22
7/9/2013 11:30,23
7/9/2013 11:40,23
7/9/2013 11:50,22
7/9/2013 12:00,23
7/9/2013 12:10,24
7/9/2013 12:20,21
7/9/2013 12:30,23
7/9/2013 12:40,21
7/9/2013 12:50,18
7/9/2013 13:00,23
7/9/2013 13:10,24
7/9/2013 13:20,19
7/9/2013 13:30,18
7/9/2013 13:40,23
7/9/2013 13:50,14
7/9/2013 14:00,20
7/9/2013 14:10,21
7/9/2013 14:20,18
7/9/2013 14:30,20
7/9/2013 14:40,20
7/9/2013 14:50,18
7/9/2013 15:00,25
7/9/2013 15:10,25
7/9/2013 15:20,25
7/9/2013 15:30,23
7/9/2013 15:40,27
7/9/2013 15:50,28
7/9/2013 16:00,26
7/9/2013 16:10,30
7/9/2013 16:20,31
7/9/2013 16:30,30
7/9/2013 16:40,28
7/9/2013 16:50,33
7/9/2013 17:00,31
7/9/2013 17:10,31
7/9/2013 17:20,32
7/9/2013 17:30,32
7/9/2013 17:40,32
7/9/2013 17:50,32
7/9/2013 18:00,31
7/9/2013 18:10,32
7/9/2013 18:20,28
7/9/2013 18:30,30
7/9/2013 18:40,30
7/9/2013 18:50,31
7/9/2013 19:00,30
7/9/2013 19:10,30
7/9/2013 19:20,50
7/9/2013 19:30,31
7/9/2013 19:40,31
7/9/2013 19:50,30
7/9/2013 20:00,30
7/9/2013 20:10,32
7/9/2013 20:20,32
7/9/2013 20:30,32
7/9/2013 20:40,31
7/9/2013 20:50,30
7/9/2013 21:00,30
7/9/2013 21:10,29
7/9/2013 21:20,29
7/9/2013 21:30,30
7/9/2013 21:40,29
7/9/2013 21:50,30
7/9/2013 22:00,29
7/9/2013 22:10,28
7/9/2013 22:20,28
7/9/2013 22:30,28
7/9/2013 22:40,27
7/9/2013 22:50,29
7/9/2013 23:00,26
7/9/2013 23:10,28
7/9/2013 23:20,28
7/9/2013 23:30,28
7/9/2013 23:40,28
7/9/2013 23:50,28
7/10/2013 00:00,28
7/10/2013 00:10,26
7/10/2013 00:20,26
7/10/2013 00:30,29
7/10/2013 00:40,29
7/10/2013 00:50,26
7/10/2013 01:00,27
7/10/2013 01:10,29
7/10/2013 01:20,27
7/10/2013 01:30,28
7/10/2013 01:40,29
7/10/2013 01:50,27
7/10/2013 02:00,30
7/10/2013 02:10,29
7/10/2013 02:20,29
7/10/2013 02:30,29
7/10/2013 02:40,29
7/10/2013 02:50,30
7/10/2013 03:00,30
7/10/2013 03:10,29
7/10/2013 03:20,28
7/10/2013 03:30,30
7/10/2013 03:40,30
7/10/2013 03:50,30
7/10/2013 04:00,30
7/10/2013 04:10,30
7/10/2013 04:20,30
7/10/2013 04:30,31
7/10/2013 04:40,31
7/10/2013 04:50,31
7/10/2013 05:00,32
7/10/2013 05:10,33
7/10/2013 05:20,33
7/10/2013 05:30,35
7/10/2013 05:40,36
7/10/2013 05:50,36
7/10/2013 06:00,36
7/10/2013 06:10,37
7/10/2013 06:20,38
7/10/2013 06:30,37
7/10/2013 06:40,37
7/10/2013 06:50,37
7/10/2013 07:00,38
7/10/2013 07:10,36
7/10/2013 07:20,39
7/10/2013 07:30,40
7/10/2013 07:40,40
7/10/2013 07:50,42
7/10/2013 08:00,43
7/10/2013 08:10,44
7/10/2013 08:20,45
7/10/2013 08:30,45
7/10/2013 08:40,46
7/10/2013 08:50,47
7/10/2013 09:00,47
7/10/2013 09:10,49
7/10/2013 09:20,48
7/10/2013 09:30,50
7/10/2013 09:40,50
7/10/2013 09:50,49
7/10/2013 10:00,50
7/10/2013 10:10,48
7/10/2013 10:20,47
7/10/2013 10:30,48
7/10/2013 10:40,48
7/10/2013 10:50,48
7/10/2013 11:00,48
7/10/2013 11:10,47
7/10/2013 11:20,48
7/10/2013 11:30,49
7/10/2013 11:40,47
7/10/2013 11:50,50
7/10/2013 12:00,49
7/10/2013 12:10,47
7/10/2013 12:20,52
7/10/2013 12:30,50
7/10/2013 12:40,51
7/10/2013 12:50,52
7/10/2013 13:00,52
7/10/2013 13:10,49
7/10/2013 13:20,52
7/10/2013 13:30,53
7/10/2013 13:40,52
7/10/2013 13:50,54
7/10/2013 14:00,55
7/10/2013 14:10,55
7/10/2013 14:20,54
7/10/2013 14:30,52
7/10/2013 14:40,49
7/10/2013 14:50,51
7/10/2013 15:00,52
7/10/2013 15:10,51
7/10/2013 15:20,51
7/10/2013 15:30,54
7/10/2013 15:40,52
7/10/2013 15:50,52
7/10/2013 16:00,52
7/10/2013 16:10,50
7/10/2013 16:20,50
7/10/2013 16:30,48
7/10/2013 16:40,50
7/10/2013 16:50,51
7/10/2013 17:00,48
7/10/2013 17:10,52
7/10/2013 17:20,52
7/10/2013 17:30,51
7/10/2013 17:40,53
7/10/2013 17:50,51
7/10/2013 18:00,54
7/10/2013 18:10,54
7/10/2013 18:20,56
7/10/2013 18:30,57
7/10/2013 18:40,58
7/10/2013 18:50,58
7/10/2013 19:00,58
7/10/2013 19:10,58
7/10/2013 19:20,58
7/10/2013 19:30,59
7/10/2013 19:40,58
7/10/2013 19:50,58
7/10/2013 20:00,58
7/10/2013 20:10,57
7/10/2013 20:20,57
7/10/2013 20:30,56
7/10/2013 20:40,57
7/10/2013 20:50,56
7/10/2013 21:00,56
7/10/2013 21:10,56
7/10/2013 21:20,55
7/10/2013 21:30,56
7/10/2013 21:40,55
7/10/2013 21:50,56
7/10/2013 22:00,55
7/10/2013 22:10,54
7/10/2013 22:20,55
7/10/2013 22:30,55
7/10/2013 22:40,54
7/10/2013 22:50,52
7/10/2013 23:00,53
7/10/2013 23:10,53
7/10/2013 23:20,54
7/10/2013 23:30,53
7/10/2013 23:40,53
7/10/2013 23:50,53
7/11/2013 00:00,52
7/11/2013 00:10,53
7/11/2013 00:20,50
7/11/2013 00:30,51
7/11/2013 00:40,52
7/11/2013 00:50,52
7/11/2013 01:00,50
7/11/2013 01:10,51
7/11/2013 01:20,51
7/11/2013 01:30,49
7/11/2013 01:40,51
7/11/2013 01:50,50
7/11/2013 02:00,49
7/11/2013 02:10,50
7/11/2013 02:20,50
7/11/2013 02:30,50
7/11/2013 02:40,50
7/11/2013 02:50,49
7/11/2013 03:00,49
7/11/2013 03:10,48
7/11/2013 03:20,49
7/11/2013 03:30,46
7/11/2013 03:40,48
7/11/2013 03:50,48
7/11/2013 04:00,48
7/11/2013 04:10,48
7/11/2013 04:20,48
7/11/2013 04:30,47
7/11/2013 04:40,47
7/11/2013 04:50,47
7/11/2013 05:00,48
7/11/2013 05:10,47
7/11/2013 05:20,48
7/11/2013 05:30,47
7/11/2013 05:40,47
7/11/2013 05:50,47
7/11/2013 06:00,47
7/11/2013 06:10,44
7/11/2013 06:20,46
7/11/2013 06:30,44
7/11/2013 06:40,44
7/11/2013 06:50,44
7/11/2013 07:00,43
7/11/2013 07:10,43
7/11/2013 07:20,42
7/11/2013 07:30,41
7/11/2013 07:40,41
7/11/2013 07:50,40
7/11/2013 08:00,39
7/11/2013 08:10,38
7/11/2013 08:20,38
7/11/2013 08:30,39
7/11/2013 08:40,37
7/11/2013 08:50,36
7/11/2013 09:00,35
7/11/2013 09:10,34
7/11/2013 09:20,34
7/11/2013 09:30,30
7/11/2013 09:40,33
7/11/2013 09:50,29
7/11/2013 10:00,34
7/11/2013 10:10,34
7/11/2013 10:20,37
7/11/2013 10:30,40
7/11/2013 10:40,37
7/11/2013 10:50,37
7/11/2013 11:00,41
7/11/2013 11:10,41
7/11/2013 11:20,43
7/11/2013 11:30,43
7/11/2013 11:40,45
7/11/2013 11:50,44
7/11/2013 12:00,42
7/11/2013 12:10,45
7/11/2013 12:20,49
7/11/2013 12:30,46
7/11/2013 12:40,51
7/11/2013 12:50,50
7/11/2013 13:00,51
7/11/2013 13:10,51
7/11/2013 13:20,52
7/11/2013 13:30,51
7/11/2013 13:40,55
7/11/2013 13:50,54
7/11/2013 14:00,48
7/11/2013 14:10,54
7/11/2013 14:20,51
7/11/2013 14:30,52
7/11/2013 14:40,52
7/11/2013 14:50,55
7/11/2013 15:00,52
7/11/2013 15:10,50
7/11/2013 15:20,52
7/11/2013 15:30,55
7/11/2013 15:40,51
7/11/2013 15:50,54
7/11/2013 16:00,53
7/11/2013 16:10,56
7/11/2013 16:20,55
7/11/2013 16:30,52
7/11/2013 16:40,51
7/11/2013 16:50,51
7/11/2013 17:00,54
7/11/2013 17:10,56
7/11/2013 17:20,53
7/11/2013 17:30,56
7/11/2013 17:40,56
7/11/2013 17:50,56
7/11/2013 18:00,58
7/11/2013 18:10,58
7/11/2013 18:20,60
7/11/2013 18:30,60
7/11/2013 18:40,58
7/11/2013 18:50,60
7/11/2013 19:00,60
7/11/2013 19:10,64
7/11/2013 19:20,61
7/11/2013 19:30,64
7/11/2013 19:40,64
7/11/2013 19:50,66
7/11/2013 20:00,63
7/11/2013 20:10,65
7/11/2013 20:20,65
7/11/2013 20:30,65
7/11/2013 20:40,64
7/11/2013 20:50,64
7/11/2013 21:00,64
7/11/2013 21:10,61
7/11/2013 21:20,64
7/11/2013 21:30,63
7/11/2013 21:40,64
7/11/2013 21:50,64
7/11/2013 22:00,62
7/11/2013 22:10,62
7/11/2013 22:20,61
7/11/2013 22:30,61
7/11/2013 22:40,60
7/11/2013 22:50,61
7/11/2013 23:00,59
7/11/2013 23:10,61
7/11/2013 23:20,60
7/11/2013 23:30,60
7/11/2013 23:40,59
7/11/2013 23:50,58
7/12/2013 00:00,58
7/12/2013 00:10,58
7/12/2013 00:20,58
7/12/2013 00:30,56
7/12/2013 00:40,57
7/12/2013 00:50,57
7/12/2013 01:00,57
7/12/2013 01:10,57
7/12/2013 01:20,57
7/12/2013 01:30,57
7/12/2013 01:40,55
7/12/2013 01:50,56
7/12/2013 02:00,56
7/12/2013 02:10,55
7/12/2013 02:20,54
7/12/2013 02:30,55
7/12/2013 02:40,54
7/12/2013 02:50,54
7/12/2013 03:00,54
7/12/2013 03:10,53
7/12/2013 03:20,53
7/12/2013 03:30,54
7/12/2013 03:40,53
7/12/2013 03:50,54
7/12/2013 04:00,53
7/12/2013 04:10,51
7/12/2013 04:20,51
7/12/2013 04:30,52
7/12/2013 04:40,52
7/12/2013 04:50,51
7/12/2013 05:00,50
7/12/2013 05:10,50
7/12/2013 05:20,51
7/12/2013 05:30,51
7/12/2013 05:40,51
7/12/2013 05:50,51
7/12/2013 06:00,51
7/12/2013 06:10,50
7/12/2013 06:20,50
7/12/2013 06:30,50
7/12/2013 06:40,50
7/12/2013 06:50,47
7/12/2013 07:00,47
7/12/2013 07:10,46
7/12/2013 07:20,45
7/12/2013 07:30,48
7/12/2013 07:40,43
7/12/2013 07:50,47
7/12/2013 08:00,48
7/12/2013 08:10,44
7/12/2013 08:20,47
7/12/2013 08:30,47
7/12/2013 08:40,47
7/12/2013 08:50,45
