datetime,waterlevel
7/12/2013 09:00,45
7/12/2013 09:10,46
7/12/2013 09:20,46
7/12/2013 09:30,47
7/12/2013 09:40,46
7/12/2013 09:50,45
7/12/2013 10:00,40
7/12/2013 10:10,44
7/12/2013 10:20,43
7/12/2013 10:30,39
7/12/2013 10:40,41
7/12/2013 10:50,43
7/12/2013 11:00,44
7/12/2013 11:10,45
7/12/2013 11:20,44
7/12/2013 11:30,44
7/12/2013 11:40,44
7/12/2013 11:50,42
7/12/2013 12:00,41
7/12/2013 12:10,41
7/12/2013 12:20,42
7/12/2013 12:30,40
7/12/2013 12:40,41
7/12/2013 12:50,40
7/12/2013 13:00,40
7/12/2013 13:10,38
7/12/2013 13:20,40
7/12/2013 13:30,40
7/12/2013 13:40,40
7/12/2013 13:50,41
7/12/2013 14:00,41
7/12/2013 14:10,40
7/12/2013 14:20,40
7/12/2013 14:30,40
7/12/2013 14:40,39
7/12/2013 14:50,40
7/12/2013 15:00,40
7/12/2013 15:10,40
7/12/2013 15:20,40
7/12/2013 15:30,40
7/12/2013 15:40,40
7/12/2013 15:50,40
7/12/2013 16:00,41
7/12/2013 16:10,41
7/12/2013 16:20,39
7/12/2013 16:30,44
7/12/2013 16:40,44
7/12/2013 16:50,45
7/12/2013 17:00,39
7/12/2013 17:10,41
7/12/2013 17:20,43
7/12/2013 17:30,46
7/12/2013 17:40,46
7/12/2013 17:50,46
7/12/2013 18:00,47
7/12/2013 18:10,47
7/12/2013 18:20,48
7/12/2013 18:30,48
7/12/2013 18:40,48
7/12/2013 18:50,48
7/12/2013 19:00,47
7/12/2013 19:10,48
7/12/2013 19:20,48
7/12/2013 19:30,49
7/12/2013 19:40,49
7/12/2013 19:50,49
7/12/2013 20:00,50
7/12/2013 20:10,49
7/12/2013 20:20,49
7/12/2013 20:30,50
7/12/2013 20:40,52
7/12/2013 20:50,52
7/12/2013 21:00,51
7/12/2013 21:10,51
7/12/2013 21:20,51
7/12/2013 21:30,51
7/12/2013 21:40,50
7/12/2013 21:50,51
7/12/2013 22:00,51
7/12/2013 22:10,51
7/12/2013 22:20,50
7/12/2013 22:30,50
7/12/2013 22:40,50
7/12/2013 22:50,50
7/12/2013 23:00,49
7/12/2013 23:10,48
7/12/2013 23:20,45
7/12/2013 23:30,48
7/12/2013 23:40,49
7/12/2013 23:50,48
7/13/2013 00:00,47
7/13/2013 00:10,46
7/13/2013 00:20,47
7/13/2013 00:30,47
7/13/2013 00:40,47
7/13/2013 00:50,47
7/13/2013 01:00,46
7/13/2013 01:10,44
7/13/2013 01:20,46
7/13/2013 01:30,45
7/13/2013 01:40,45
7/13/2013 01:50,44
7/13/2013 02:00,43
7/13/2013 02:10,44
7/13/2013 02:20,44
7/13/2013 02:30,44
7/13/2013 02:40,45
7/13/2013 02:50,45
7/13/2013 03:00,45
7/13/2013 03:10,44
7/13/2013 03:20,44
7/13/2013 03:30,43
7/13/2013 03:40,44
7/13/2013 03:50,44
7/13/2013 04:00,44
7/13/2013 04:10,43
7/13/2013 04:20,43
7/13/2013 04:30,43
7/13/2013 04:40,42
7/13/2013 04:50,43
7/13/2013 05:00,41
7/13/2013 05:10,42
7/13/2013 05:20,42
7/13/2013 05:30,43
7/13/2013 05:40,42
7/13/2013 05:50,42
7/13/2013 06:00,43
7/13/2013 06:10,42
7/13/2013 06:20,42
7/13/2013 06:30,41
7/13/2013 06:40,41
7/13/2013 06:50,41
7/13/2013 07:00,41
7/13/2013 07:10,40
7/13/2013 07:20,39
7/13/2013 07:30,38
7/13/2013 07:40,38
7/13/2013 07:50,36
7/13/2013 08:00,35
7/13/2013 08:10,34
7/13/2013 08:20,32
7/13/2013 08:30,30
7/13/2013 08:40,33
7/13/2013 08:50,30
7/13/2013 09:00,33
7/13/2013 09:10,32
7/13/2013 09:20,33
7/13/2013 09:30,31
7/13/2013 09:40,31
7/13/2013 09:50,28
7/13/2013 10:00,30
7/13/2013 10:10,30
7/13/2013 10:20,30
7/13/2013 10:30,31
7/13/2013 10:40,29
7/13/2013 10:50,32
7/13/2013 11:00,33
7/13/2013 11:10,32
7/13/2013 11:20,33
7/13/2013 11:30,31
7/13/2013 11:40,30
7/13/2013 11:50,31
7/13/2013 12:00,29
7/13/2013 12:10,28
7/13/2013 12:20,27
7/13/2013 12:30,26
7/13/2013 12:40,22
7/13/2013 12:50,22
7/13/2013 13:00,20
7/13/2013 13:10,25
7/13/2013 13:20,20
7/13/2013 13:30,23
7/13/2013 13:40,20
7/13/2013 13:50,22
7/13/2013 14:00,26
7/13/2013 14:10,29
7/13/2013 14:20,33
7/13/2013 14:30,32
7/13/2013 14:40,33
7/13/2013 14:50,34
7/13/2013 15:00,33
7/13/2013 15:10,35
7/13/2013 15:20,33
7/13/2013 15:30,32
7/13/2013 15:40,33
7/13/2013 15:50,30
7/13/2013 16:00,34
7/13/2013 16:10,34
7/13/2013 16:20,34
7/13/2013 16:30,32
7/13/2013 16:40,34
7/13/2013 16:50,35
7/13/2013 17:00,33
7/13/2013 17:10,35
7/13/2013 17:20,34
7/13/2013 17:30,35
7/13/2013 17:40,35
7/13/2013 17:50,35
7/13/2013 18:00,36
7/13/2013 18:10,32
7/13/2013 18:20,32
7/13/2013 18:30,34
7/13/2013 18:40,34
7/13/2013 18:50,36
7/13/2013 19:00,35
7/13/2013 19:10,36
7/13/2013 19:20,37
7/13/2013 19:30,34
7/13/2013 19:40,37
7/13/2013 19:50,36
7/13/2013 20:00,31
7/13/2013 20:10,33
7/13/2013 20:20,32
7/13/2013 20:30,35
7/13/2013 20:40,37
7/13/2013 20:50,36
7/13/2013 21:00,38
7/13/2013 21:10,39
7/13/2013 21:20,40
7/13/2013 21:30,40
7/13/2013 21:40,40
7/13/2013 21:50,39
7/13/2013 22:00,40
7/13/2013 22:10,39
7/13/2013 22:20,41
7/13/2013 22:30,41
7/13/2013 22:40,40
7/13/2013 22:50,38
7/13/2013 23:00,40
7/13/2013 23:10,36
7/13/2013 23:20,36
7/13/2013 23:30,36
7/13/2013 23:40,37
7/13/2013 23:50,37
7/14/2013 00:00,36
7/14/2013 00:10,34
7/14/2013 00:20,35
7/14/2013 00:30,33
7/14/2013 00:40,32
7/14/2013 00:50,34
7/14/2013 01:00,32
7/14/2013 01:10,35
7/14/2013 01:20,35
7/14/2013 01:30,35
7/14/2013 01:40,35
7/14/2013 01:50,32
7/14/2013 02:00,33
7/14/2013 02:10,34
7/14/2013 02:20,35
7/14/2013 02:30,35
7/14/2013 02:40,34
7/14/2013 02:50,35
7/14/2013 03:00,35
7/14/2013 03:10,34
7/14/2013 03:20,35
7/14/2013 03:30,35
7/14/2013 03:40,35
7/14/2013 03:50,35
7/14/2013 04:00,35
7/14/2013 04:10,35
7/14/2013 04:20,35
7/14/2013 04:30,35
7/14/2013 04:40,35
7/14/2013 04:50,35
7/14/2013 05:00,35
7/14/2013 05:10,34
7/14/2013 05:20,34
7/14/2013 05:30,34
7/14/2013 05:40,34
7/14/2013 05:50,34
7/14/2013 06:00,34
7/14/2013 06:10,34
7/14/2013 06:20,34
7/14/2013 06:30,32
7/14/2013 06:40,33
7/14/2013 06:50,34
7/14/2013 07:00,33
7/14/2013 07:10,32
7/14/2013 07:20,33
7/14/2013 07:30,32
7/14/2013 07:40,33
7/14/2013 07:50,29
7/14/2013 08:00,26
7/14/2013 08:10,25
7/14/2013 08:20,21
7/14/2013 08:30,27
7/14/2013 08:40,25
7/14/2013 08:50,26
7/14/2013 09:00,25
7/14/2013 09:10,27
7/14/2013 09:20,27
7/14/2013 09:30,27
7/14/2013 09:40,27
7/14/2013 09:50,27
7/14/2013 10:00,28
7/14/2013 10:10,25
7/14/2013 10:20,28
7/14/2013 10:30,26
7/14/2013 10:40,25
7/14/2013 10:50,24
7/14/2013 11:00,26
7/14/2013 11:10,23
7/14/2013 11:20,25
7/14/2013 11:30,25
7/14/2013 11:40,25
7/14/2013 11:50,26
7/14/2013 12:00,26
7/14/2013 12:10,24
7/14/2013 12:20,23
7/14/2013 12:30,25
7/14/2013 12:40,21
7/14/2013 12:50,25
7/14/2013 13:00,23
7/14/2013 13:10,25
7/14/2013 13:20,21
7/14/2013 13:30,24
7/14/2013 13:40,26
7/14/2013 13:50,24
7/14/2013 14:00,24
7/14/2013 14:10,21
7/14/2013 14:20,23
7/14/2013 14:30,24
7/14/2013 14:40,24
7/14/2013 14:50,24
7/14/2013 15:00,24
7/14/2013 15:10,23
7/14/2013 15:20,22
7/14/2013 15:30,20
7/14/2013 15:40,19
7/14/2013 15:50,23
7/14/2013 16:00,23
7/14/2013 16:10,23
7/14/2013 16:20,21
7/14/2013 16:30,22
7/14/2013 16:40,22
7/14/2013 16:50,22
7/14/2013 17:00,23
7/14/2013 17:10,21
7/14/2013 17:20,21
7/14/2013 17:30,21
7/14/2013 17:40,22
7/14/2013 17:50,22
7/14/2013 18:00,22
7/14/2013 18:10,25
7/14/2013 18:20,25
7/14/2013 18:30,23
7/14/2013 18:40,25
7/14/2013 18:50,26
7/14/2013 19:00,27
7/14/2013 19:10,27
7/14/2013 19:20,28
7/14/2013 19:30,28
7/14/2013 19:40,31
7/14/2013 19:50,30
7/14/2013 20:00,32
7/14/2013 20:10,33
7/14/2013 20:20,32
7/14/2013 20:30,32
7/14/2013 20:40,34
7/14/2013 20:50,34
7/14/2013 21:00,33
7/14/2013 21:10,34
7/14/2013 21:20,34
7/14/2013 21:30,36
7/14/2013 21:40,36
7/14/2013 21:50,36
7/14/2013 22:00,36
7/14/2013 22:10,36
7/14/2013 22:20,36
7/14/2013 22:30,50
7/14/2013 22:40,36
7/14/2013 22:50,36
7/14/2013 23:00,36
7/14/2013 23:10,36
7/14/2013 23:20,36
7/14/2013 23:30,36
7/14/2013 23:40,35
7/14/2013 23:50,35
7/15/2013 00:00,35
7/15/2013 00:10,35
7/15/2013 00:20,33
7/15/2013 00:30,33
7/15/2013 00:40,34
7/15/2013 00:50,34
7/15/2013 01:00,34
7/15/2013 01:10,34
7/15/2013 01:20,34
7/15/2013 01:30,32
7/15/2013 01:40,33
7/15/2013 01:50,34
7/15/2013 02:00,33
7/15/2013 02:10,33
7/15/2013 02:20,33
7/15/2013 02:30,32
7/15/2013 02:40,33
7/15/2013 02:50,32
7/15/2013 03:00,33
7/15/2013 03:10,33
7/15/2013 03:20,33
7/15/2013 03:30,33
7/15/2013 03:40,33
7/15/2013 03:50,31
7/15/2013 04:00,32
7/15/2013 04:10,31
7/15/2013 04:20,32
7/15/2013 04:30,33
7/15/2013 04:40,32
7/15/2013 04:50,33
7/15/2013 05:00,32
7/15/2013 05:10,32
7/15/2013 05:20,32
7/15/2013 05:30,33
7/15/2013 05:40,31
7/15/2013 05:50,33
7/15/2013 06:00,32
7/15/2013 06:10,31
7/15/2013 06:20,31
7/15/2013 06:30,32
7/15/2013 06:40,31
7/15/2013 06:50,31
7/15/2013 07:00,31
7/15/2013 07:10,31
7/15/2013 07:20,29
7/15/2013 07:30,27
7/15/2013 07:40,28
7/15/2013 07:50,27
7/15/2013 08:00,26
7/15/2013 08:10,25
7/15/2013 08:20,25
7/15/2013 08:30,27
7/15/2013 08:40,23
7/15/2013 08:50,24
7/15/2013 09:00,22
7/15/2013 09:10,24
7/15/2013 09:20,23
7/15/2013 09:30,22
7/15/2013 09:40,23
7/15/2013 09:50,21
7/15/2013 10:00,23
7/15/2013 10:10,22
7/15/2013 10:20,18
7/15/2013 10:30,19
7/15/2013 10:40,18
7/15/2013 10:50,19
7/15/2013 11:00,22
7/15/2013 11:10,22
7/15/2013 11:20,20
7/15/2013 11:30,22
7/15/2013 11:40,20
7/15/2013 11:50,22
7/15/2013 13:10,16
7/15/2013 13:20,18
7/15/2013 13:30,21
7/15/2013 13:40,22
7/15/2013 13:50,23
7/15/2013 15:50,21
7/15/2013 16:00,20
7/15/2013 16:10,17
7/15/2013 16:20,18
7/15/2013 16:30,20
7/15/2013 16:40,19
7/15/2013 16:50,23
7/15/2013 17:00,23
7/15/2013 17:10,21
7/15/2013 17:20,19
7/15/2013 17:30,19
7/15/2013 17:40,23
7/15/2013 17:50,24
7/15/2013 18:10,24
7/15/2013 18:20,26
7/15/2013 18:30,28
7/15/2013 18:40,28
7/15/2013 18:50,29
7/15/2013 19:00,27
7/15/2013 19:10,31
7/15/2013 19:20,28
7/15/2013 19:30,30
7/15/2013 19:40,30
7/15/2013 19:50,31
7/15/2013 20:00,31
7/15/2013 20:10,30
7/15/2013 20:20,32
7/15/2013 20:30,29
7/15/2013 20:40,31
7/15/2013 20:50,31
7/15/2013 21:00,31
7/15/2013 21:10,32
7/15/2013 21:20,33
7/15/2013 21:30,34
7/15/2013 21:40,33
7/15/2013 21:50,33
7/15/2013 22:00,33
7/15/2013 22:10,33
7/15/2013 22:20,34
7/15/2013 22:30,34
7/15/2013 22:40,35
7/15/2013 22:50,34
7/15/2013 23:00,35
7/15/2013 23:10,37
7/15/2013 23:20,37
7/15/2013 23:30,37
7/15/2013 23:40,38
7/15/2013 23:50,38
7/16/2013 00:00,38
7/16/2013 00:10,37
7/16/2013 00:20,37
7/16/2013 00:30,37
7/16/2013 00:40,37
7/16/2013 00:50,38
7/16/2013 01:00,38
7/16/2013 01:10,37
7/16/2013 01:20,36
7/16/2013 01:30,37
7/16/2013 01:40,37
7/16/2013 01:50,37
7/16/2013 02:00,37
7/16/2013 02:10,37
7/16/2013 02:20,37
7/16/2013 02:30,36
7/16/2013 02:40,37
7/16/2013 02:50,36
7/16/2013 03:00,36
7/16/2013 03:10,37
7/16/2013 03:20,36
7/16/2013 03:30,36
7/16/2013 03:40,36
7/16/2013 03:50,37
7/16/2013 04:00,36
7/16/2013 04:10,36
7/16/2013 04:20,37
7/16/2013 04:30,37
7/16/2013 04:40,36
7/16/2013 04:50,36
7/16/2013 05:00,37
7/16/2013 05:10,36
7/16/2013 05:20,36
7/16/2013 05:30,36
7/16/2013 05:40,36
7/16/2013 05:50,36
7/16/2013 06:00,36
7/16/2013 06:10,34
7/16/2013 06:20,35
7/16/2013 06:30,34
7/16/2013 06:40,32
7/16/2013 06:50,30
7/16/2013 07:00,27
7/16/2013 07:10,26
7/16/2013 07:20,24
7/16/2013 07:30,19
7/16/2013 07:40,30
7/16/2013 07:50,19
7/16/2013 08:00,19
7/16/2013 08:10,18
7/16/2013 08:20,19
7/16/2013 08:30,16
7/16/2013 08:40,20
7/16/2013 08:50,19
7/16/2013 09:00,21
7/16/2013 09:10,21
7/16/2013 09:20,21
7/16/2013 09:30,22
7/16/2013 09:40,23
7/16/2013 09:50,23
7/16/2013 10:00,22
7/16/2013 10:10,18
7/16/2013 10:20,20
7/16/2013 10:30,16
7/16/2013 10:40,20
7/16/2013 10:50,21
7/16/2013 11:00,14
7/16/2013 11:10,17
7/16/2013 11:20,20
7/16/2013 11:30,21
7/16/2013 11:40,18
7/16/2013 11:50,22
7/16/2013 12:00,25
7/16/2013 12:10,18
7/16/2013 12:20,23
7/16/2013 12:30,20
7/16/2013 12:40,23
7/16/2013 12:50,21
7/16/2013 13:00,23
7/16/2013 13:10,16
7/16/2013 13:20,22
7/16/2013 13:30,25
7/16/2013 13:40,18
7/16/2013 13:50,26
7/16/2013 14:00,23
7/16/2013 14:10,26
7/16/2013 14:20,25
7/16/2013 14:30,26
7/16/2013 14:40,26
7/16/2013 14:50,28
7/16/2013 15:00,27
7/16/2013 15:10,22
7/16/2013 15:20,24
7/16/2013 15:30,23
7/16/2013 15:40,21
7/16/2013 15:50,24
7/16/2013 16:00,23
7/16/2013 16:10,21
7/16/2013 16:20,22
7/16/2013 16:30,25
7/16/2013 16:40,27
7/16/2013 16:50,25
7/16/2013 17:00,26
7/16/2013 17:10,27
7/16/2013 17:20,27
7/16/2013 17:30,27
7/16/2013 17:40,28
7/16/2013 17:50,26
7/16/2013 18:00,28
7/16/2013 18:10,29
7/16/2013 18:20,29
7/16/2013 18:30,32
7/16/2013 18:40,32
7/16/2013 18:50,32
7/16/2013 19:00,31
7/16/2013 19:10,33
7/16/2013 19:20,33
7/16/2013 19:30,32
7/16/2013 19:40,34
7/16/2013 19:50,32
7/16/2013 20:00,33
7/16/2013 20:10,33
7/16/2013 20:20,34
7/16/2013 20:30,34
7/16/2013 20:40,34
7/16/2013 20:50,34
7/16/2013 21:00,34
7/16/2013 21:10,35
7/16/2013 21:20,34
7/16/2013 21:30,33
7/16/2013 21:40,34
7/16/2013 21:50,34
7/16/2013 22:00,34
7/16/2013 22:10,35
7/16/2013 22:20,34
7/16/2013 22:30,35
7/16/2013 22:40,34
7/16/2013 22:50,34
7/16/2013 23:00,35
7/16/2013 23:10,35
7/16/2013 23:20,36
7/16/2013 23:30,35
7/16/2013 23:40,37
7/16/2013 23:50,37
7/17/2013 00:00,37
7/17/2013 00:10,37
7/17/2013 00:20,37
7/17/2013 00:30,37
7/17/2013 00:40,37
7/17/2013 00:50,36
7/17/2013 01:00,36
7/17/2013 01:10,37
7/17/2013 01:20,37
7/17/2013 01:30,37
7/17/2013 01:40,36
7/17/2013 01:50,36
7/17/2013 02:00,36
7/17/2013 02:10,36
7/17/2013 02:20,32
7/17/2013 02:30,34
7/17/2013 02:40,34
7/17/2013 02:50,35
7/17/2013 03:00,36
7/17/2013 03:10,37
7/17/2013 03:20,35
7/17/2013 03:30,37
7/17/2013 03:40,33
7/17/2013 03:50,36
7/17/2013 04:00,34
7/17/2013 04:10,35
7/17/2013 04:20,28
7/17/2013 04:30,34
7/17/2013 04:40,32
7/17/2013 04:50,35
7/17/2013 05:00,34
7/17/2013 05:10,34
7/17/2013 05:20,34
7/17/2013 05:30,34
7/17/2013 05:40,32
7/17/2013 05:50,31
7/17/2013 06:00,34
7/17/2013 06:10,31
7/17/2013 06:20,33
7/17/2013 06:30,33
7/17/2013 06:40,30
7/17/2013 06:50,31
7/17/2013 07:00,27
7/17/2013 07:10,35
7/17/2013 07:20,34
7/17/2013 07:30,35
7/17/2013 07:40,36
7/17/2013 07:50,36
7/17/2013 08:00,36
7/17/2013 08:10,34
7/17/2013 08:20,35
7/17/2013 08:30,35
7/17/2013 08:40,36
7/17/2013 08:50,33
7/17/2013 09:00,34
7/17/2013 09:10,35
7/17/2013 09:20,35
7/17/2013 09:30,37
7/17/2013 09:40,35
7/17/2013 09:50,34
7/17/2013 10:00,37
7/17/2013 10:10,37
7/17/2013 10:20,35
7/17/2013 10:30,37
7/17/2013 10:40,37
7/17/2013 10:50,37
7/17/2013 11:00,38
7/17/2013 11:10,38
7/17/2013 11:20,37
7/17/2013 11:30,38
7/17/2013 11:40,37
7/17/2013 11:50,37
7/17/2013 12:00,37
7/17/2013 12:10,37
7/17/2013 12:20,37
7/17/2013 12:30,39
7/17/2013 12:40,36
7/17/2013 12:50,37
7/17/2013 13:00,37
7/17/2013 13:10,40
7/17/2013 13:20,39
7/17/2013 13:30,38
7/17/2013 13:40,40
7/17/2013 13:50,40
7/17/2013 14:00,40
7/17/2013 14:10,38
7/17/2013 14:20,40
7/17/2013 14:30,41
7/17/2013 14:40,40
7/17/2013 14:50,41
7/17/2013 15:00,40
7/17/2013 15:10,41
7/17/2013 15:20,40
7/17/2013 15:30,40
7/17/2013 15:40,40
7/17/2013 15:50,39
7/17/2013 16:00,40
7/17/2013 16:10,41
7/17/2013 16:20,40
7/17/2013 16:30,38
7/17/2013 16:40,37
7/17/2013 16:50,41
7/17/2013 17:00,41
7/17/2013 17:10,41
7/17/2013 17:20,40
7/17/2013 17:30,41
7/17/2013 17:40,42
7/17/2013 17:50,42
7/17/2013 18:00,40
7/17/2013 18:10,41
7/17/2013 18:20,41
7/17/2013 18:30,41
7/17/2013 18:40,42
7/17/2013 18:50,41
7/17/2013 19:00,40
7/17/2013 19:10,42
7/17/2013 19:20,42
7/17/2013 19:30,41
7/17/2013 19:40,42
7/17/2013 19:50,42
7/17/2013 20:00,42
7/17/2013 20:10,42
7/17/2013 20:20,42
7/17/2013 20:30,42
7/17/2013 20:40,42
7/17/2013 20:50,43
7/17/2013 21:00,42
7/17/2013 21:10,43
7/17/2013 21:20,42
7/17/2013 21:30,42
7/17/2013 21:40,42
7/17/2013 21:50,42
7/17/2013 22:00,42
7/17/2013 22:10,42
7/17/2013 22:20,42
7/17/2013 22:30,43
7/17/2013 22:40,42
7/17/2013 22:50,42
7/17/2013 23:00,42
7/17/2013 23:10,43
7/17/2013 23:20,42
7/17/2013 23:30,42
7/17/2013 23:40,42
7/17/2013 23:50,42
7/18/2013 00:00,42
7/18/2013 00:10,42
7/18/2013 00:20,42
7/18/2013 00:30,42
7/18/2013 00:40,42
7/18/2013 00:50,43
7/18/2013 01:00,42
7/18/2013 01:10,42
7/18/2013 01:20,43
7/18/2013 01:30,43
7/18/2013 01:40,42
7/18/2013 01:50,44
7/18/2013 02:00,44
7/18/2013 02:10,44
7/18/2013 02:20,44
7/18/2013 02:30,43
7/18/2013 02:40,44
7/18/2013 02:50,43
7/18/2013 03:00,42
7/18/2013 03:10,43
7/18/2013 03:20,43
7/18/2013 03:30,43
7/18/2013 03:40,43
7/18/2013 03:50,43
7/18/2013 04:00,42
7/18/2013 04:10,42
7/18/2013 04:20,42
7/18/2013 04:30,42
7/18/2013 04:40,42
7/18/2013 04:50,41
7/18/2013 05:00,41
7/18/2013 05:10,41
7/18/2013 05:20,41
7/18/2013 05:30,41
7/18/2013 05:40,41
7/18/2013 05:50,41
7/18/2013 06:00,40
7/18/2013 06:10,40
7/18/2013 06:20,40
7/18/2013 06:30,40
7/18/2013 06:40,40
7/18/2013 06:50,40
7/18/2013 07:00,40
7/18/2013 07:10,40
7/18/2013 07:20,39
7/18/2013 07:30,37
7/18/2013 07:40,38
7/18/2013 07:50,38
7/18/2013 08:00,36
7/18/2013 08:10,34
7/18/2013 08:20,34
7/18/2013 08:30,32
7/18/2013 08:40,31
7/18/2013 08:50,32
7/18/2013 09:00,31
7/18/2013 09:10,30
7/18/2013 09:20,32
7/18/2013 09:30,30
7/18/2013 09:40,30
7/18/2013 09:50,31
7/18/2013 10:00,29
7/18/2013 10:10,26
7/18/2013 10:20,26
7/18/2013 10:30,29
7/18/2013 10:40,28
7/18/2013 10:50,29
7/18/2013 11:00,26
7/18/2013 11:10,27
7/18/2013 11:20,27
7/18/2013 11:30,28
7/18/2013 11:40,27
7/18/2013 11:50,26
7/18/2013 12:00,28
7/18/2013 12:10,25
7/18/2013 12:20,26
7/18/2013 12:30,24
7/18/2013 12:40,26
7/18/2013 12:50,26
7/18/2013 13:00,26
7/18/2013 13:10,26
7/18/2013 13:20,24
7/18/2013 13:30,20
7/18/2013 13:40,23
7/18/2013 13:50,26
7/18/2013 14:00,25
7/18/2013 14:10,26
7/18/2013 14:20,25
7/18/2013 14:30,24
7/18/2013 14:40,24
7/18/2013 14:50,21
7/18/2013 15:00,23
7/18/2013 15:10,22
7/18/2013 15:20,22
7/18/2013 15:30,24
7/18/2013 15:40,27
7/18/2013 15:50,25
7/18/2013 16:00,24
7/18/2013 16:10,23
7/18/2013 16:20,24
7/18/2013 16:30,25
7/18/2013 16:40,23
7/18/2013 16:50,24
7/18/2013 17:00,24
7/18/2013 17:10,23
7/18/2013 17:20,26
7/18/2013 17:30,26
7/18/2013 17:40,27
7/18/2013 17:50,28
7/18/2013 18:00,27
7/18/2013 18:10,29
7/18/2013 18:20,30
7/18/2013 18:30,30
7/18/2013 18:40,31
7/18/2013 18:50,31
7/18/2013 19:00,31
7/18/2013 19:10,32
7/18/2013 19:20,32
7/18/2013 19:30,32
7/18/2013 19:40,32
7/18/2013 19:50,32
7/18/2013 20:00,31
7/18/2013 20:10,33
7/18/2013 20:20,32
7/18/2013 20:30,32
7/18/2013 20:40,32
7/18/2013 20:50,32
7/18/2013 21:00,33
7/18/2013 21:10,33
7/18/2013 21:20,33
7/18/2013 21:30,32
7/18/2013 21:40,32
7/18/2013 21:50,33
7/18/2013 22:00,33
7/18/2013 22:10,33
7/18/2013 22:20,32
7/18/2013 22:30,31
7/18/2013 22:40,33
7/18/2013 22:50,31
7/18/2013 23:00,33
7/18/2013 23:10,32
7/18/2013 23:20,32
7/18/2013 23:30,32
7/18/2013 23:40,33
7/18/2013 23:50,32
7/19/2013 00:00,31
7/19/2013 00:10,32
7/19/2013 00:20,33
7/19/2013 00:30,32
7/19/2013 00:40,33
7/19/2013 00:50,33
7/19/2013 01:00,33
7/19/2013 01:10,34
7/19/2013 01:20,34
7/19/2013 01:30,34
7/19/2013 01:40,35
7/19/2013 01:50,36
7/19/2013 02:00,36
7/19/2013 02:10,37
7/19/2013 02:20,37
7/19/2013 02:30,38
7/19/2013 02:40,38
7/19/2013 02:50,38
7/19/2013 03:00,38
7/19/2013 03:10,38
7/19/2013 03:20,38
7/19/2013 03:30,38
7/19/2013 03:40,38
7/19/2013 03:50,35
7/19/2013 04:00,38
7/19/2013 04:10,37
7/19/2013 04:20,37
7/19/2013 04:30,36
7/19/2013 04:40,35
7/19/2013 04:50,36
7/19/2013 05:00,35
7/19/2013 05:10,35
7/19/2013 05:20,34
7/19/2013 05:30,34
7/19/2013 05:40,34
7/19/2013 05:50,34
7/19/2013 06:00,33
7/19/2013 06:10,29
7/19/2013 06:20,31
7/19/2013 06:30,31
7/19/2013 06:40,31
7/19/2013 06:50,31
7/19/2013 07:00,31
7/19/2013 07:10,30
7/19/2013 07:20,29
7/19/2013 07:30,26
7/19/2013 07:40,25
7/19/2013 07:50,25
7/19/2013 08:00,25
7/19/2013 08:10,25
7/19/2013 08:20,24
7/19/2013 08:30,24
7/19/2013 08:40,23
7/19/2013 08:50,23
7/19/2013 09:00,22
7/19/2013 09:10,23
7/19/2013 09:20,19
